name,field,achievement,sun_sign,sun_neptune_aspect,sun_uranus_aspect,venus_neptune_aspect,trop_sun_in_creative_sign,trop_venus_in_creative_sign,trop_creativity_score,sid_sun_in_creative_sign,sid_venus_in_creative_sign,sid_creativity_score,Sun-Moon,Sun-Mercury,Sun-Venus,Sun-Mars,Sun-Jupiter,Sun-Saturn,Sun-Uranus,Sun-Neptune,Sun-Pluto,Sun-Rahu,Sun-Ketu,Moon-Mercury,Moon-Venus,Moon-Mars,Moon-Jupiter,Moon-Saturn,Moon-Uranus,Moon-Neptune,Moon-Pluto,Moon-Rahu,Moon-Ketu,Mercury-Venus,Mercury-Mars,Mercury-Jupiter,Mercury-Saturn,Mercury-Uranus,Mercury-Neptune,Mercury-Pluto,Mercury-Rahu,Mercury-Ketu,Venus-Mars,Venus-Jupiter,Venus-Saturn,Venus-Uranus,Venus-Neptune,Venus-Pluto,Venus-Rahu,Venus-Ketu,Mars-Jupiter,Mars-Saturn,Mars-Uranus,Mars-Neptune,Mars-Pluto,Mars-Rahu,Mars-Ketu,Jupiter-Saturn,Jupiter-Uranus,Jupiter-Neptune,Jupiter-Pluto,Jupiter-Rahu,Jupiter-Ketu,Saturn-Uranus,Saturn-Neptune,Saturn-Pluto,Saturn-Rahu,Saturn-Ketu,Uranus-Neptune,Uranus-Pluto,Uranus-Rahu,Uranus-Ketu,Neptune-Pluto,Neptune-Rahu,Neptune-Ketu,Pluto-Rahu,Pluto-Ketu
Johann Deisenhofer,scientist,Chemistry Nobel 1988,Libra,True,True,False,True,False,5,False,True,5,0.9788164264837126,0.982149724919111,0.8488514363519648,-0.3279788475671202,0.68107804228627,-0.17192847743405654,-0.4649341046614253,0.9969490876502105,0.5288969754513553,0.6195214005031273,-0.6195214005031273,0.922832552042771,0.7226378039227279,-0.5144457556589968,0.5167376451437782,-0.36997756876473037,-0.6363505939218453,0.9598492620006692,0.343933201659347,0.44568108928005196,-0.44568108928005185,0.9331352182016902,-0.14442830081473207,0.8066500682594526,0.01644038398432183,-0.2901007299270926,0.9938354015685369,0.6790945569765037,0.7561181095656968,-0.7561181095656967,0.22098494681548886,0.965203767635822,0.37481812102814244,0.07336140494433686,0.8875237701770571,0.8975971109539506,0.9408466446096843,-0.9408466446096843,0.46832944596332116,0.987007076226634,0.9888610240773756,-0.25324122172041535,0.6282740050938787,0.5383687485231438,-0.5383687485231436,0.6042110866164909,0.3316029985458972,0.7361525378505592,0.9816372245877678,0.9967131096064608,-0.9967131096064608,0.9520974086700982,-0.09451164073668247,0.7451161705491076,0.6667776033422482,-0.6667776033422484,-0.3944103815610362,0.505477941771807,0.4069415097758734,-0.4069415097758731,0.5935271848170595,0.678902556867833,-0.6789025568678332,0.9938643623634845,-0.9938643623634845
Robert Huber,scientist,Chemistry Nobel 1988,Pisces,False,False,False,True,False,1,True,True,2,-0.5034745430076365,0.9210923192928316,0.6961195712069156,-0.1575700969054029,0.7237031226245412,0.9343221532119697,0.42625508656966077,-0.9584201001823571,-0.8240830505169764,0.34786754464657554,-0.3478675446465759,-0.8001438772092643,0.2698166839779563,-0.7738841455889692,-0.9606293200906451,-0.16244859310491222,0.5669775142676663,0.23598533006678843,0.9043397505779,-0.9851896336641266,0.9851896336641266,0.36167008948033197,0.23934387243484245,0.9352883010696343,0.7218231167374675,0.04041831338184365,-0.771689722815221,-0.9796080113950976,0.6854453616559055,-0.6854453616559056,-0.8186450197800855,0.00833506216828264,0.9062900189470786,0.9461624015432348,-0.8720430450789325,-0.16697759627500253,-0.43092945557952095,0.4309294555795212,0.5674564553612941,-0.4991983192546769,-0.9604675854558209,0.43281458220802616,-0.42954171071554814,0.8710181888860579,-0.8710181888860578,0.43019566517809826,-0.3157947408420247,-0.4966807169863369,-0.9873182091577508,0.898762448227614,-0.8987624482276141,0.7206869272787189,-0.9971842675136757,-0.5680526886477427,-0.009148040563502373,0.009148040563502251,-0.6666698794200151,0.1611599673303509,-0.6998245316248632,0.6998245316248634,0.6281695888959761,-0.06586482348502785,0.06586482348502798,-0.817761182370757,0.8177611823707569
Hartmut Michel,scientist,Chemistry Nobel 1988,Cancer,False,False,False,False,False,0,False,False,0,-0.8705000499519261,0.9380999204258241,0.85712065259223,0.4226363925185597,-0.8150336448155414,0.8953241523785576,0.8858739215680729,0.2644108108700332,0.9497515972781567,0.2679306720477854,-0.2679306720477853,-0.9870857869280389,-0.9996472048650827,0.07814682619593415,0.9946558673453377,-0.5601604862605043,-0.9994830093671404,0.24448250325397625,-0.672707843502923,-0.7074074287587233,0.7074074287587232,0.982482736934321,0.0825650255104307,-0.9652714547769625,0.6856274070484809,0.991725890838259,-0.08599391625450786,0.7825481249459418,0.5850467705330196,-0.5850467705330193,-0.1045986366111217,-0.9970472299669848,0.5379604802454035,0.9982764353426792,-0.270150841265327,0.6528181048415448,0.7259310548869021,-0.7259310548869019,0.18065930905969832,0.7820760293630266,-0.04605332577512425,0.9857938995205061,0.6850754833711941,-0.759926139870571,0.7599261398705714,-0.4716396929508574,-0.9908221386039042,0.34328867725812623,-0.5927203515734848,-0.77660173651074,0.7766017365107402,0.5865046161972953,0.6662962802769583,0.9897525538499802,-0.18924517298657206,0.1892451729865724,-0.21318036190932915,0.6961491614809279,0.6843168870348555,-0.6843168870348555,0.5529894376100661,-0.8583058004410805,0.8583058004410808,-0.04709303971463839,0.04709303971463873
Sidney Altman,scientist,Chemistry Nobel 1989,Taurus,True,True,False,False,False,4,False,True,5,-0.6913412476801348,0.8999315417112402,0.8500639207149764,-0.3809629461849578,0.6839747771314363,0.9283450345144734,0.9995663915338787,-0.5690109585277688,0.28704377258961855,-0.9911092165395113,0.9911092165395113,-0.3071148618143379,-0.207143334595338,0.9314181467512972,0.05422857484139117,-0.37322521419968496,-0.7123165811174417,-0.20077598387014,-0.8905677679491572,0.589061686625939,-0.5890616866259389,0.99464805136826,0.060309662698550634,0.9336177136567352,0.9975283479205085,0.886702229978599,-0.870632431515442,-0.15936217173773295,-0.9499447562198952,0.9499447562198953,0.16311993500053326,0.9656379798545299,0.9849297506376996,0.8341870601110696,-0.9168000349101819,-0.2605099693600128,-0.9125813306103056,0.9125813306103056,0.41392481271167586,-0.009976676169931444,-0.4080226469732978,-0.5435461989014265,-0.9950342445965527,0.2545583881168796,-0.2545583881168797,0.9061361744631753,0.6621976470068954,-0.9890834865549732,-0.5024755107924912,-0.7749550319283075,0.7749550319283074,0.916997079340475,-0.8339146937139313,-0.08960108272284932,-0.96954892410755,0.96954892410755,-0.5445504337802536,0.31512552759514983,-0.9867617345778461,0.9867617345778461,0.6243931599007563,0.6733636786240108,-0.6733636786240107,-0.15704002347835358,0.15704002347835372
Thomas Cech,scientist,Chemistry Nobel 1989,Sagittarius,True,True,False,False,False,4,False,False,4,0.6838107245345109,0.9699585156947131,0.9122444473985526,-0.2285310177911148,0.99522830775531,-0.3889923076367112,-0.9878388127365371,0.4546690173684712,-0.5106304164093782,-0.9260004778061496,0.9260004778061496,0.840772563798833,0.32490026858580784,0.5540782293111814,0.75174331818684,0.4061950788413489,-0.5620462700116331,0.9607863715268476,0.27818685654894826,-0.9086717934249183,0.9086717934249184,0.7851844658477,0.01516701970333875,0.9890669489315213,-0.15319575250676265,-0.9203386380807046,0.6576813979059679,-0.28612637187636525,-0.9900220514559909,0.9900220514559909,-0.6072818040375461,0.8679208193078659,-0.7322390150208722,-0.964842866569221,0.0499135425966433,-0.8180337548608474,-0.6900881761142384,0.6900881761142383,-0.1324490241494037,0.9857586707940023,0.37711869257367164,0.7631846274125687,0.9537419894899036,-0.15591199302926614,0.15591199302926628,-0.29724731709566593,-0.9679542591207897,0.5394044624566097,-0.42429999805372204,-0.9584181175567673,0.9584181175567673,0.5274975825182961,0.6436502000657106,0.9907146060727167,0.01241800634246053,-0.01241800634246063,-0.31065852349970324,0.6381035401963873,0.8560414936994292,-0.8560414936994291,0.5336223267170664,-0.7572679521399694,0.7572679521399696,0.14825018595530592,-0.14825018595530604
Elias Corey,scientist,Chemistry Nobel 1990,Cancer,False,False,False,False,False,0,False,False,0,0.44306470432146666,0.9590124056414209,0.9986294646756935,0.3677715250460673,0.290666189650066,-0.8049932022766789,-0.21579389609102,0.7919172508859137,0.9985432696563068,0.7547660795163698,-0.7547660795163698,0.6789375152470248,0.39553762736482057,0.9966068015979301,0.9865671971304714,-0.8885370624045178,0.7797567271150047,-0.19655146779953564,0.4907910101118875,0.9225020576536356,-0.9225020576536357,0.9428675358974573,0.6162023048725681,0.5498821889555621,-0.9401138559223077,0.06973870404759691,0.5864283029835431,0.9729048087332666,0.9097151825585758,-0.9097151825585758,0.31859818512027305,0.24019021561124987,-0.7728390501252631,-0.26660231398897305,0.8227905391207362,0.9943507768157617,0.7193986940062809,-0.7193986940062805,0.9966653542392196,-0.8477580007771834,0.8286435163337795,-0.276588634152545,0.41741110286784483,0.8876009342975302,-0.8876009342975302,-0.8016530185600138,0.8715567281736231,-0.3540806766895442,0.3418699776747301,0.8470561531075659,-0.8470561531075659,-0.40559301047048,-0.2752119115894443,-0.8358322651487806,-0.9967723463372729,0.9967723463372729,-0.7671322736014856,-0.16279400089465484,0.47766419766808965,-0.47766419766809015,0.7578160721033754,0.19714368146570696,-0.19714368146570704,0.7890619417871284,-0.7890619417871286
Richard Ernst,scientist,Chemistry Nobel 1991,Leo,False,True,False,True,False,3,False,True,3,0.25482951776346785,0.9517585226017453,0.8631604557801271,0.4800060147798561,0.8360314986192156,-0.9881652376150147,-0.4044765387423214,0.951082649710091,0.8873457627713888,-0.991649567380991,0.991649567380991,0.5392539151144846,-0.268301210821241,-0.7259834591452519,-0.31752177467789555,-0.4001427137591092,0.7812829098506008,-0.05637338692920917,0.672003631149663,-0.1279973651882658,0.1279973651882648,0.6665836277006857,0.18766271636626167,0.6273382809970488,-0.9875630775201067,-0.1043366241350695,0.8104044444816091,0.9860279462257396,-0.9042392649830309,0.9042392649830309,0.857279485479114,0.9986749031485607,-0.7754923880409744,-0.8109108132054323,0.9769281819825834,0.5330963292556363,-0.9210693185595452,0.9210693185595452,0.882639287972347,-0.33975877225995366,-0.9964526314542921,0.727544677915562,0.0214202426372504,-0.5891314205824703,0.5891314205824703,-0.7419732801505907,-0.8399508549341026,0.9646428084145068,0.4888494405588138,-0.8998091993015802,0.8998091993015802,0.25940418498041756,-0.8924380568813285,-0.9475745381668303,0.9601317778265965,-0.9601317778265965,-0.6672280401026459,0.06279196446372076,0.5190407525582955,-0.519040752558296,0.7014870787119263,-0.9829816996218627,0.9829816996218627,-0.8204711747478699,0.82047117474787
Rudolph Marcus,scientist,Chemistry Nobel 1992,Cancer,False,False,False,False,False,0,False,False,0,-0.1006603139320263,0.9998279638533327,0.9708088467315495,0.9948806590640712,-0.20222732195920423,0.23109042776405705,-0.6487876420311078,0.9429656513165355,0.9587031824497627,0.7103740728913225,-0.7103740728913225,-0.11909717469319774,-0.3363581707287009,0.0003985052341551693,0.9947206682894562,0.9447289739666214,-0.6917972655648439,0.23628002618861166,-0.3794673332641993,0.6287430169530055,-0.6287430169530055,0.9750907469196382,0.9928350631331729,-0.2203576840320936,0.21300434651257374,-0.6345612693829158,0.9366288534731437,0.963813570479921,0.6971970562700341,-0.6971970562700344,0.9416000197103764,-0.4312228494556822,-0.009017556918387418,-0.4473268180613712,0.8355942204037743,0.9989341961429135,0.5208220007123917,-0.520822000712392,-0.10222323807944228,0.3282288069884981,-0.7223674106893879,0.971779086817595,0.9250538424414219,0.7778636505120415,-0.7778636505120415,0.9060973433405188,-0.6140442339823245,0.13531865272754245,-0.47240822433311186,0.5456252860675209,-0.5456252860675208,-0.8903004115111158,0.541789802585313,-0.0551631031498049,0.8489340482948804,-0.8489340482948804,-0.8651036340936249,-0.40556856268021163,-0.9964707695094207,0.9964707695094207,0.8093474055280931,0.9041544589062293,-0.9041544589062293,0.4808642484665449,-0.48086424846654524
Kary Mullis,scientist,Chemistry Nobel 1993,Capricorn,False,False,False,False,True,1,False,False,0,-0.9709033940734343,0.9785152163000196,0.7221820939680789,0.9750690826830307,-0.16505361779164862,-0.9999237073086477,-0.8944821329278588,-0.0043684259949260075,-0.837342038715342,-0.9790719973353024,0.9790719973353024,-0.9994166887689779,-0.5355258940677439,-0.9998369713951736,-0.07593593391786001,0.9678712950366293,0.9755243312988556,-0.23522789556364257,0.6820641036841459,0.9018484777581739,-0.9018484777581738,0.5640545713827089,0.9998703943164573,0.04183936927686305,-0.9758938299957635,-0.9674458094768541,0.20189807548055017,-0.7066405224336156,-0.9160773884320426,0.9160773884320423,0.5506874884510939,-0.8014147686908318,-0.7306711264783389,-0.3367160183072957,-0.694851186736635,-0.9828531656202205,-0.8478396358925605,0.8478396358925606,0.05791936989808928,-0.9722536956920158,-0.9713948617094049,0.21763988425992548,-0.6951573558899486,-0.9095027273033824,0.9095027273033822,0.1772239184701207,-0.2933339746333459,0.9869962092294965,0.6773877530155811,0.36232228216583373,-0.362322282165834,0.8888911270424159,0.016720284846575582,0.84403090841773,0.981511171614733,-0.9815111716147329,-0.4431919496710507,0.5045651361634315,0.7847704638251777,-0.7847704638251773,0.5503319991359522,0.20778924803027635,-0.20778924803027668,0.9310751451092818,-0.931075145109282
Michael Smith,scientist,Chemistry Nobel 1993,Taurus,True,False,False,False,False,2,False,False,2,-0.23843333898797447,0.9269681260601512,0.7019282570175086,0.9504127787890297,-0.12310185086584478,-0.026838599633826024,0.962576243959345,-0.48902443131120354,0.2749229039234554,0.7590992979385889,-0.7590992979385894,0.14330052688624403,-0.8590687229002635,0.07541180543471604,-0.9344206869001865,0.9772082519081569,0.033684489831220035,-0.7305131009686684,-0.9992872826606548,0.45120541723914476,-0.45120541723914365,0.3834724658191497,0.9976676359770513,-0.48639829031513265,0.3501264387778068,0.9939445988157796,-0.7805335469686197,-0.10583978353945854,0.9478676230052742,-0.9478676230052744,0.44561880551002525,0.6204216614981052,-0.7308298605072966,0.4826324995973741,0.27801225762071263,0.877778254065859,0.06917793645926154,-0.06917793645926278,-0.425623423500106,0.2853714643314599,0.9991268162728946,-0.7360434227681333,-0.037717345608297606,0.923905147559661,-0.9239051475596612,-0.9887326802920441,-0.38744464169268766,0.9258354503572221,0.920309883888962,-0.7394700915150312,0.7394700915150305,0.2450792009137636,-0.8588311473828021,-0.9684984807230529,0.6303671940503991,-0.6303671940503983,-0.7071181090107438,0.004066297658965169,0.9071123111324885,-0.907112311132489,0.7042142546127347,-0.9390439922249706,0.9390439922249703,-0.41719658082870803,0.4171965808287071
George Olah,scientist,Chemistry Nobel 1994,Gemini,False,False,False,False,False,0,False,False,0,-0.377023882859698,0.9987292579390684,0.752555003010224,0.6350686175958412,0.45882606487439415,-0.9972020303200148,0.5316377772026122,0.10679039458632791,0.7199536421051888,0.8851138737233785,-0.8851138737233786,-0.42322277016711535,-0.8936634664640601,-0.9548872629906157,0.649967638061451,0.44520609221128,0.5840281617521416,-0.9611696225985183,-0.9142454933287403,-0.7647405825903617,0.7647405825903617,0.7847866823837524,0.6731911503664708,0.41346386171771865,-0.9997022130088383,0.48827726506270913,0.15676361477864942,0.7540154820835047,0.9074426554050804,-0.9074426554050806,0.9866088702939695,-0.23982871108898934,-0.7996768642048556,-0.15766917722627793,0.735129279468435,0.9988387076774268,0.9725596667711255,-0.9725596667711255,-0.39496104537389953,-0.6910356130624967,-0.3166217697084526,0.8358577105607812,0.9933213537493697,0.921589246549163,-0.9215892465491629,-0.39112169878504555,0.9964858481493241,-0.834446902911543,-0.2863233078261798,-0.00738408202326914,0.007384082023268796,-0.46683602101471544,-0.18081779057623412,-0.7698199347746406,-0.9174258027562942,0.9174258027562944,-0.7853546565129681,-0.2050626588199491,0.07640087759415085,-0.0764008775941514,0.7669375624928961,0.5572349472360566,-0.5572349472360563,0.9602211749157916,-0.9602211749157915
Paul Crutzen,scientist,Chemistry Nobel 1995,Sagittarius,False,False,False,False,False,0,False,False,0,-0.96265817776293,0.9386609642681727,0.6821745582082954,0.8665081708899612,0.5912687076776526,0.48714063036185556,-0.6812386667112265,0.02546081860056692,-0.7244487253394714,0.324964100320428,-0.3249641003204279,-0.8102542429391739,-0.8546483835535991,-0.9692844751938736,-0.35086097465737937,-0.7053759223086262,0.45761642972648636,0.24612201490057292,0.8840114440703056,-0.5688562372166047,0.5688562372166044,0.38818626475028545,0.6412253635789753,0.8331066963891705,0.15610177769311656,-0.8918972216539066,0.36862869048956176,-0.44230266519217276,-0.02109448771801379,0.02109448771801391,0.9560924192778476,-0.1863371885619687,0.9708798200908326,0.07055180883417009,-0.7135835954477832,-0.998230289825966,0.913187282667389,-0.913187282667389,0.10977696433886103,0.8580420380713224,-0.22488099256974425,-0.4769390634511795,-0.9718280408284555,0.7536555464338045,-0.7536555464338045,-0.41628226084244024,-0.9931840387281387,0.8212673646449368,0.1275822337067528,-0.5705631985206143,0.5705631985206144,0.30746741153895374,-0.8606374278806032,-0.9549153817383962,0.984228302965138,-0.984228302965138,-0.7491689652197273,-0.011108436129345672,0.4709516377801845,-0.47095163778018423,0.670660167489159,-0.9371459155251897,0.9371459155251897,-0.8873361368393777,0.8873361368393778
Mario Molina,scientist,Chemistry Nobel 1995,Pisces,True,False,False,True,False,3,True,False,3,-0.8840349607477048,0.9686924797580296,0.8744293551357081,0.6453916809162996,-0.2965254100827717,0.3565167454678059,0.45035908968485944,-0.9988419639274418,-0.6031932592695632,-0.8361527456968361,0.836152745696836,-0.9724016453574306,-0.5462555884959587,-0.927589017377643,0.7085373453433472,0.1215327972898277,0.0192023055800524,0.8605228301436176,0.9060564401544694,0.9955669978198939,-0.9955669978198939,0.7266072803709209,0.8148227658275172,-0.5243399945720887,0.11340503480452017,0.21459780818883026,-0.9556263206370224,-0.7823227006674888,-0.9461467033813084,0.9461467033813084,0.19376453993179457,0.20404257458836125,0.7650216608269175,0.8269747401446096,-0.8967582404286732,-0.14049436015774636,-0.4650517799871872,0.4650517799871875,-0.9208725740202275,-0.4835653450806792,-0.3913451772298715,-0.6078941215909678,-0.9985403426777412,-0.9586161890634464,0.9586161890634464,0.7865529800521902,0.7191487546281734,0.2502341938684459,0.9405853290650635,0.7717685384368193,-0.7717685384368191,0.9947381117786954,-0.4010540706073824,0.5301357470032539,0.214351903436229,-0.21435190343622848,-0.4927939270524558,0.44047720936261836,0.11315489196783293,-0.1131548919678335,0.5641211230573397,0.8087953700088142,-0.8087953700088141,0.9418399304518291,-0.9418399304518292
